,collection_date,lineage,abundance
6117,2023-10-20,JN.1.X,0.0
6118,2024-04-23,JN.1.X,0.51435562
6119,2022-11-01,JN.1.X,0.0
6120,2023-10-04,JN.1.X,0.0
6121,2024-06-27,JN.1.X,0.19545423
6122,2024-08-12,JN.1.X,0.7117102100000001
6123,2024-07-30,JN.1.X,0.8597671100000002
6124,2022-05-16,JN.1.X,0.0
6125,2024-09-05,JN.1.X,0.82067318
6126,2024-06-28,JN.1.X,0.99954766
6127,2024-04-16,JN.1.X,0.9995789299999999
6128,2023-05-09,JN.1.X,0.0
6129,2022-02-14,JN.1.X,0.0
6130,2024-02-06,JN.1.X,0.49999992
6131,2023-11-29,JN.1.X,0.16756974000000002
6132,2023-10-24,JN.1.X,1.82e-06
6133,2022-03-08,JN.1.X,0.0
6134,2024-11-13,JN.1.X,0.0005841399999999999
6135,2024-03-12,JN.1.X,0.7720633499999999
6136,2024-12-10,JN.1.X,0.18805537000000003
6137,2023-10-10,JN.1.X,0.0
6138,2024-05-27,JN.1.X,0.00035439
6139,2024-08-19,JN.1.X,0.2677488800000001
6140,2024-12-10,JN.1.X,0.99999733
6141,2024-08-20,JN.1.X,0.6555436699999998
6142,2022-04-05,JN.1.X,0.0
6143,2024-05-13,JN.1.X,0.9992695800000003
6144,2024-05-20,JN.1.X,0.17920803
6145,2023-12-04,JN.1.X,0.0
6146,2024-07-25,JN.1.X,0.6785212699999998
6147,2024-01-30,JN.1.X,0.23204678
6148,2022-11-29,JN.1.X,0.0
6149,2024-11-20,JN.1.X,0.35104612
6150,2024-07-30,JN.1.X,0.13059705000000002
6151,2024-06-24,JN.1.X,0.46580832
6152,2024-01-12,JN.1.X,0.6992002
6153,2024-07-09,JN.1.X,0.36915093000000015
6154,2024-11-29,JN.1.X,0.056674499999999996
6155,2023-10-30,JN.1.X,0.00018126
6156,2024-11-26,JN.1.X,0.00014462
6157,2024-08-06,JN.1.X,0.9995083300000001
6158,2024-11-22,JN.1.X,8.166e-05
6159,2023-02-21,JN.1.X,0.0
6160,2024-04-15,JN.1.X,0.00046717000000000004
6161,2024-09-17,JN.1.X,0.9995589999999998
6162,2022-09-13,JN.1.X,0.0
6163,2024-07-10,JN.1.X,0.3262662
6164,2023-04-18,JN.1.X,0.0
6165,2023-08-22,JN.1.X,0.0
6166,2024-08-13,JN.1.X,0.99893535
6167,2024-09-25,JN.1.X,0.11789385000000001
6168,2024-07-24,JN.1.X,0.31997438999999994
6169,2024-07-30,JN.1.X,0.83883762
6170,2024-11-18,JN.1.X,0.07431532
6171,2023-09-26,JN.1.X,0.0
6172,2024-03-11,JN.1.X,0.12821043999999998
6173,2023-03-28,JN.1.X,0.0
6174,2022-09-27,JN.1.X,0.0
6175,2023-11-13,JN.1.X,0.0
6176,2023-05-09,JN.1.X,0.0
6177,2022-05-10,JN.1.X,0.0
6178,2024-01-11,JN.1.X,0.69440328
6179,2024-08-28,JN.1.X,0.22482867
6180,2024-02-06,JN.1.X,0.4271461
6181,2024-11-13,JN.1.X,0.9991004999999997
6182,2024-04-24,JN.1.X,0.5445830200000001
6183,2024-04-02,JN.1.X,0.9999984
6184,2022-05-16,JN.1.X,0.0
6185,2024-10-16,JN.1.X,0.10148388
6186,2024-10-30,JN.1.X,4.11e-06
6187,2024-08-07,JN.1.X,0.4366118499999999
6188,2024-08-08,JN.1.X,0.17605548
6189,2023-08-15,JN.1.X,0.0
6190,2024-09-18,JN.1.X,0.00019778
6191,2024-07-22,JN.1.X,0.00067811
6192,2023-04-19,JN.1.X,0.0
6193,2022-01-25,JN.1.X,0.0
6194,2022-11-29,JN.1.X,0.0
6195,2023-04-05,JN.1.X,0.0
6196,2024-10-29,JN.1.X,0.0011941100000000002
6197,2024-02-28,JN.1.X,0.6689055799999999
6198,2023-08-01,JN.1.X,0.0
6199,2022-04-05,JN.1.X,0.0
6200,2021-12-07,JN.1.X,0.0
6201,2024-11-12,JN.1.X,0.08637686
6202,2025-02-04,JN.1.X,0.00016515
6203,2024-04-04,JN.1.X,0.4618413299999999
6204,2024-12-31,JN.1.X,0.8024014600000002
6205,2024-08-20,JN.1.X,0.0003310899999999999
6206,2024-04-02,JN.1.X,0.8262202099999997
6207,2022-09-13,JN.1.X,0.0
6208,2023-02-21,JN.1.X,0.0
6209,2024-08-30,JN.1.X,0.20488253000000003
6210,2024-12-05,JN.1.X,0.556081
6211,2024-10-04,JN.1.X,0.54948811
6212,2024-07-23,JN.1.X,0.0
6213,2023-10-30,JN.1.X,0.00020292
6214,2025-02-25,JN.1.X,0.0
6215,2024-02-27,JN.1.X,0.55555493
6216,2023-11-07,JN.1.X,0.0
6217,2024-10-15,JN.1.X,0.7174191100000002
6218,2022-01-17,JN.1.X,0.0
6219,2023-04-04,JN.1.X,0.0
6220,2025-01-29,JN.1.X,0.0
6221,2024-09-19,JN.1.X,0.35690161000000004
6222,2024-12-12,JN.1.X,0.11108899
6223,2024-10-01,JN.1.X,0.9992056300000002
6224,2024-02-19,JN.1.X,0.0
6225,2024-02-09,JN.1.X,0.9498789200000001
6226,2022-04-04,JN.1.X,0.0
6227,2024-12-19,JN.1.X,0.00082744
6228,2025-01-14,JN.1.X,0.009980799999999998
6229,2023-10-24,JN.1.X,0.0
6230,2023-08-22,JN.1.X,0.0
6231,2023-02-28,JN.1.X,0.0
6232,2022-07-12,JN.1.X,0.0
6233,2024-04-17,JN.1.X,0.82719058
6234,2024-05-16,JN.1.X,0.6349459999999998
6235,2024-10-29,JN.1.X,8.008e-05
6236,2023-07-21,JN.1.X,0.0
6237,2023-05-29,JN.1.X,0.0
6238,2024-05-08,JN.1.X,0.742638
6239,2023-11-07,JN.1.X,0.00034203
6240,2024-04-02,JN.1.X,0.3099286999999999
6241,2023-05-03,JN.1.X,0.0
6242,2022-11-22,JN.1.X,0.0
6243,2023-09-05,JN.1.X,0.0
6244,2025-01-16,JN.1.X,0.00138566
6245,2025-02-25,JN.1.X,0.0005648000000000002
6246,2023-09-26,JN.1.X,5.618e-05
6247,2023-05-17,JN.1.X,0.0
6248,2021-12-06,JN.1.X,0.0
6249,2022-10-04,JN.1.X,0.0
6250,2023-08-08,JN.1.X,0.0
6251,2023-12-12,JN.1.X,0.0
6252,2024-04-17,JN.1.X,0.5946810199999999
6253,2024-09-23,JN.1.X,0.00063363
6254,2024-09-11,JN.1.X,0.00095369
6255,2022-05-17,JN.1.X,0.0
6256,2023-10-03,JN.1.X,0.0
6257,2022-11-08,JN.1.X,1.681e-05
6258,2025-01-21,JN.1.X,0.0
6259,2023-04-11,JN.1.X,0.0
6260,2023-10-23,JN.1.X,0.0
6261,2024-09-03,JN.1.X,0.8299720699999998
6262,2024-09-10,JN.1.X,0.15177823999999998
6263,2024-04-15,JN.1.X,0.043336650000000004
6264,2024-09-10,JN.1.X,0.00015533000000000002
6265,2024-07-11,JN.1.X,0.49730681000000004
6266,2022-04-04,JN.1.X,0.0
6267,2024-04-28,JN.1.X,0.04127762999999999
6268,2023-07-31,JN.1.X,0.0
6269,2025-02-04,JN.1.X,0.0
6270,2024-04-17,JN.1.X,0.9737930999999993
6271,2023-08-08,JN.1.X,0.0
6272,2024-05-06,JN.1.X,0.99985006
6273,2023-04-04,JN.1.X,0.0
6274,2022-01-17,JN.1.X,0.0
6275,2023-05-02,JN.1.X,0.0
6276,2023-10-26,JN.1.X,0.00023426
6277,2023-10-31,JN.1.X,3.6e-07
6278,2024-07-02,JN.1.X,0.20990825999999999
6279,2024-06-13,JN.1.X,0.38029033
6280,2022-07-11,JN.1.X,0.0
6281,2024-04-11,JN.1.X,0.6698961399999999
6282,2024-03-08,JN.1.X,0.0020203699999999996
6283,2024-04-12,JN.1.X,0.9999989899999997
6284,2024-08-16,JN.1.X,0.8465618299999985
6285,2023-02-28,JN.1.X,0.0
6286,2024-02-14,JN.1.X,0.00057237
6287,2024-01-24,JN.1.X,0.32
6288,2024-07-29,JN.1.X,0.06219411999999999
6289,2024-04-11,JN.1.X,0.004972249999999999
6290,2022-04-19,JN.1.X,0.0
6291,2021-12-06,JN.1.X,0.0
6292,2022-09-13,JN.1.X,0.0
6293,2024-06-18,JN.1.X,0.9980086199999999
6294,2023-09-26,JN.1.X,1.0799999999999998e-06
6295,2024-08-01,JN.1.X,0.05253088
6296,2024-04-09,JN.1.X,0.7355069299999999
6297,2024-06-19,JN.1.X,0.00013936000000000002
6298,2024-08-12,JN.1.X,0.46444109000000006
6299,2024-07-09,JN.1.X,0.5935939499999997
6300,2025-02-11,JN.1.X,0.0
6301,2022-08-16,JN.1.X,0.0
6302,2022-03-22,JN.1.X,0.0
6303,2024-07-23,JN.1.X,0.7303733899999998
6304,2025-01-21,JN.1.X,0.00021269000000000003
6305,2023-04-12,JN.1.X,0.0
6306,2022-11-08,JN.1.X,0.0
6307,2024-12-09,JN.1.X,0.23546439
6308,2024-05-21,JN.1.X,0.9998209400000002
6309,2024-01-15,JN.1.X,0.0
6310,2023-10-20,JN.1.X,0.0
6311,2024-04-24,JN.1.X,0.92811618
6312,2022-05-17,JN.1.X,1.822e-05
6313,2023-10-03,JN.1.X,0.00016949
6314,2024-05-02,JN.1.X,0.9990492599999997
6315,2024-05-27,JN.1.X,0.3583264499999999
6316,2024-04-19,JN.1.X,0.6883634200000002
6317,2024-09-04,JN.1.X,0.0009115200000000001
6318,2022-12-07,JN.1.X,0.0
6319,2022-02-14,JN.1.X,0.0
6320,2024-07-04,JN.1.X,0.04377345000000001
6321,2024-11-12,JN.1.X,0.00017336
6322,2024-06-25,JN.1.X,0.3881905999999999
6323,2024-05-07,JN.1.X,0.7107498300000004
6324,2025-01-22,JN.1.X,0.9978493999999998
6325,2023-10-31,JN.1.X,7.985e-05
6326,2024-08-13,JN.1.X,0.13543580000000002
6327,2024-06-19,JN.1.X,0.018279250000000004
6328,2023-03-22,JN.1.X,0.0
6329,2024-09-03,JN.1.X,0.29204529000000007
6330,2023-10-26,JN.1.X,0.0
6331,2024-01-18,JN.1.X,0.137931
6332,2024-01-23,JN.1.X,0.81197587
6333,2024-03-14,JN.1.X,0.9995431800000001
6334,2023-08-22,JN.1.X,0.0
6335,2024-10-07,JN.1.X,0.9999987400000003
6336,2024-10-23,JN.1.X,0.6353957999999993
6337,2024-05-28,JN.1.X,0.4263123099999999
6338,2024-11-19,JN.1.X,0.33999113999999997
6339,2022-04-04,JN.1.X,0.0
6340,2024-08-03,JN.1.X,0.9989084599999997
6341,2024-09-04,JN.1.X,0.69728181
6342,2023-01-11,JN.1.X,4.8299999999999995e-05
6343,2023-08-10,JN.1.X,0.0
6344,2024-04-08,JN.1.X,0.9103387799999999
6345,2022-05-17,JN.1.X,0.0
6346,2024-10-02,JN.1.X,0.7813326599999998
6347,2024-10-25,JN.1.X,2.85e-06
6348,2024-05-22,JN.1.X,0.97193931
6349,2023-10-23,JN.1.X,0.0
6350,2022-11-07,JN.1.X,2.664e-05
6351,2022-05-10,JN.1.X,0.0
6352,2023-10-27,JN.1.X,0.00012184
6353,2022-04-26,JN.1.X,0.0
6354,2023-05-17,JN.1.X,0.0
6355,2024-04-17,JN.1.X,0.7700495099999999
6356,2023-09-22,JN.1.X,1.5599999999999999e-06
6357,2024-11-28,JN.1.X,0.9704116700000001
6358,2025-01-13,JN.1.X,0.32733313999999997
6359,2023-08-21,JN.1.X,0.0
6360,2024-08-14,JN.1.X,0.42772802
6361,2022-05-03,JN.1.X,0.0
6362,2023-05-16,JN.1.X,0.0
6363,2024-06-12,JN.1.X,0.5058900000000001
6364,2023-08-30,JN.1.X,0.0
6365,2024-08-26,JN.1.X,0.21651104000000002
6366,2024-08-02,JN.1.X,0.24982182
6367,2024-08-12,JN.1.X,0.18204313
6368,2024-10-18,JN.1.X,0.2384031
6369,2025-01-21,JN.1.X,0.00052551
6370,2024-09-02,JN.1.X,0.00034105
6371,2024-02-27,JN.1.X,0.0
6372,2023-03-01,JN.1.X,0.0
6373,2023-08-22,JN.1.X,0.0
6374,2023-09-01,JN.1.X,0.0
6375,2025-02-11,JN.1.X,0.0
6376,2023-10-31,JN.1.X,0.0
6377,2024-08-20,JN.1.X,0.6694113
6378,2025-02-11,JN.1.X,0.0
6379,2023-06-14,JN.1.X,0.0
6380,2023-10-06,JN.1.X,0.0
6381,2024-07-02,JN.1.X,0.56999855
6382,2023-04-04,JN.1.X,0.0
6383,2022-01-18,JN.1.X,0.0
6384,2022-10-25,JN.1.X,0.0
6385,2024-05-14,JN.1.X,0.0020495599999999998
6386,2024-08-27,JN.1.X,0.25296124999999997
6387,2024-08-13,JN.1.X,0.2801423199999997
6388,2023-10-24,JN.1.X,0.0
6389,2024-06-28,JN.1.X,0.6535968499999999
6390,2024-03-05,JN.1.X,0.23993849
6391,2025-01-14,JN.1.X,0.0
6392,2022-04-26,JN.1.X,0.0
6393,2024-08-15,JN.1.X,0.25452156
6394,2022-02-15,JN.1.X,0.0
6395,2023-10-27,JN.1.X,0.0001111
6396,2023-08-08,JN.1.X,0.0
6397,2024-11-28,JN.1.X,0.0
6398,2023-10-23,JN.1.X,0.00033646
6399,2024-04-02,JN.1.X,0.99910791
6400,2024-02-13,JN.1.X,0.99945382
6401,2024-10-15,JN.1.X,0.8006382400000001
6402,2022-11-08,JN.1.X,0.0
6403,2023-10-03,JN.1.X,0.0
6404,2024-10-03,JN.1.X,0.15509208
6405,2022-05-17,JN.1.X,0.0
6406,2024-12-10,JN.1.X,0.31226712
6407,2023-09-19,JN.1.X,0.0
6408,2024-05-22,JN.1.X,0.3657025200000001
6409,2024-05-09,JN.1.X,0.31887489999999996
6410,2024-03-27,JN.1.X,0.7614959499999999
6411,2024-06-25,JN.1.X,0.13351608999999992
6412,2023-09-04,JN.1.X,8.2e-07
6413,2023-11-14,JN.1.X,0.01977747
6414,2023-08-22,JN.1.X,0.0
6415,2024-02-12,JN.1.X,0.9975359
6416,2023-05-17,JN.1.X,0.0
6417,2024-09-09,JN.1.X,0.056667270000000006
6418,2023-12-11,JN.1.X,0.15522148
6419,2024-01-24,JN.1.X,0.0
6420,2021-12-13,JN.1.X,4.63e-06
6421,2022-09-20,JN.1.X,0.0
6422,2022-08-25,JN.1.X,3.1e-07
6423,2024-05-22,JN.1.X,0.99982714
6424,2024-07-23,JN.1.X,0.0
6425,2022-08-23,JN.1.X,0.0
6426,2024-03-05,JN.1.X,0.5994589100000001
6427,2022-11-01,JN.1.X,0.0
6428,2024-09-16,JN.1.X,0.5336213199999998
6429,2024-04-29,JN.1.X,0.44077546999999984
6430,2022-01-18,JN.1.X,0.0
6431,2023-04-19,JN.1.X,0.0
6432,2024-04-16,JN.1.X,0.30639034
6433,2024-05-14,JN.1.X,0.21042651999999995
6434,2024-03-05,JN.1.X,0.9997041799999999
6435,2022-06-07,JN.1.X,0.0
6436,2024-11-05,JN.1.X,0.03664292
6437,2024-10-07,JN.1.X,0.0
6438,2022-08-10,JN.1.X,0.0
6439,2023-10-02,JN.1.X,0.00011045
6440,2024-06-24,JN.1.X,0.0021429700000000006
6441,2024-08-27,JN.1.X,0.99873464
6442,2024-05-17,JN.1.X,0.7620176899999996
6443,2024-10-03,JN.1.X,0.007806990000000001
6444,2024-10-01,JN.1.X,0.18908756999999998
6445,2024-05-17,JN.1.X,0.31356534
6446,2024-06-11,JN.1.X,0.6282016000000002
6447,2023-08-04,JN.1.X,0.0
6448,2025-02-07,JN.1.X,0.00040428
6449,2022-02-07,JN.1.X,0.0
6450,2024-05-20,JN.1.X,0.8366800500000001
6451,2024-07-03,JN.1.X,0.41150718
6452,2023-05-10,JN.1.X,0.0
6453,2023-08-01,JN.1.X,6.3e-07
6454,2024-07-31,JN.1.X,0.19971920999999995
6455,2022-03-28,JN.1.X,0.0
6456,2024-05-10,JN.1.X,0.9991367200000008
6457,2024-11-26,JN.1.X,0.35996036
6458,2023-10-10,JN.1.X,0.0
6459,2024-03-19,JN.1.X,0.00036141000000000005
6460,2023-05-03,JN.1.X,0.0
6461,2023-11-01,JN.1.X,0.0
6462,2023-11-08,JN.1.X,3.428e-05
6463,2024-07-02,JN.1.X,0.3039613699999991
6464,2024-03-27,JN.1.X,0.8140701699999997
6465,2022-07-27,JN.1.X,0.0
6466,2024-07-23,JN.1.X,0.000155
6467,2025-01-29,JN.1.X,0.13945173
6468,2024-06-21,JN.1.X,0.00019004000000000002
6469,2024-03-12,JN.1.X,0.28540233
6470,2024-06-19,JN.1.X,0.5514358499999998
6471,2023-08-22,JN.1.X,0.0
6472,2023-02-21,JN.1.X,0.0
6473,2023-08-18,JN.1.X,0.0
6474,2024-12-11,JN.1.X,0.308411
6475,2025-02-03,JN.1.X,0.13651643000000002
6476,2025-02-11,JN.1.X,0.0
6477,2024-08-26,JN.1.X,0.0
6478,2022-08-30,JN.1.X,0.0
6479,2024-02-27,JN.1.X,0.7837560899999998
6480,2023-09-01,JN.1.X,0.0
6481,2024-05-16,JN.1.X,0.9994208100000002
6482,2024-06-07,JN.1.X,0.0006620199999999999
6483,2024-06-19,JN.1.X,0.9996946799999998
6484,2023-09-21,JN.1.X,0.0
6485,2024-09-03,JN.1.X,0.49999993
6486,2023-12-06,JN.1.X,0.0
6487,2023-11-10,JN.1.X,3.207e-05
6488,2024-05-06,JN.1.X,0.2783902099999999
6489,2024-10-28,JN.1.X,0.0013610699999999998
6490,2024-10-16,JN.1.X,0.00039786999999999993
6491,2023-08-21,JN.1.X,0.0
6492,2021-12-13,JN.1.X,0.0
6493,2022-02-08,JN.1.X,0.0
6494,2024-07-29,JN.1.X,0.31540976
6495,2024-05-09,JN.1.X,0.91559424
6496,2024-07-16,JN.1.X,0.7495213300000001
6497,2022-06-07,JN.1.X,0.0
6498,2022-08-10,JN.1.X,0.0
6499,2023-04-19,JN.1.X,0.0
6500,2022-01-18,JN.1.X,0.0
6501,2022-11-02,JN.1.X,0.0
6502,2022-05-24,JN.1.X,0.0
6503,2024-05-13,JN.1.X,0.3276329599999999
6504,2024-08-29,JN.1.X,0.04140149
6505,2023-10-19,JN.1.X,0.0
6506,2023-04-04,JN.1.X,0.0
6507,2023-05-03,JN.1.X,5e-07
6508,2024-08-26,JN.1.X,0.09731841000000001
6509,2022-01-31,JN.1.X,7.83e-06
6510,2024-08-19,JN.1.X,0.23643444999999993
6511,2024-08-06,JN.1.X,0.00042747
6512,2024-07-31,JN.1.X,0.3920717099999998
6513,2022-03-28,JN.1.X,0.0
6514,2023-10-10,JN.1.X,2.5e-07
6515,2024-04-23,JN.1.X,0.7944875499999998
6516,2023-05-10,JN.1.X,0.0
6517,2023-08-02,JN.1.X,3.994e-05
6518,2025-01-15,JN.1.X,0.06817055000000001
6519,2024-11-25,JN.1.X,6.6e-07
6520,2024-04-02,JN.1.X,0.10899196000000001
6521,2023-08-23,JN.1.X,0.0
6522,2024-10-21,JN.1.X,7.1e-07
6523,2024-10-23,JN.1.X,0.816455
6524,2024-11-26,JN.1.X,0.6268415400000001
6525,2024-11-13,JN.1.X,4.9e-07
6526,2023-10-24,JN.1.X,1.993e-05
6527,2024-04-17,JN.1.X,0.4123311000000002
6528,2022-02-08,JN.1.X,5.2e-07
6529,2023-08-07,JN.1.X,5.412e-05
6530,2023-10-30,JN.1.X,0.0
6531,2023-10-19,JN.1.X,0.0
6532,2022-10-26,JN.1.X,0.0
6533,2023-04-19,JN.1.X,0.0
6534,2022-11-01,JN.1.X,0.0
6535,2022-08-16,JN.1.X,0.0
6536,2024-09-10,JN.1.X,0.0010401199999999998
6537,2024-09-10,JN.1.X,0.24230532999999999
6538,2022-06-14,JN.1.X,0.0
6539,2024-04-15,JN.1.X,0.99968951
6540,2024-04-16,JN.1.X,0.7869397999999999
6541,2024-02-26,JN.1.X,0.0
6542,2024-08-30,JN.1.X,0.5100501000000002
6543,2023-07-10,JN.1.X,0.0
6544,2024-03-28,JN.1.X,0.46118608
6545,2023-09-01,JN.1.X,6.1e-07
6546,2024-11-25,JN.1.X,0.2590652400000001
6547,2024-07-02,JN.1.X,0.5192995100000002
6548,2021-12-14,JN.1.X,0.0
6549,2022-09-20,JN.1.X,0.0
6550,2024-04-24,JN.1.X,0.9997154500000001
6551,2023-11-10,JN.1.X,0.0
6552,2023-05-16,JN.1.X,0.0
6553,2024-10-30,JN.1.X,0.17425664999999999
6554,2024-01-31,JN.1.X,0.0
6555,2025-01-21,JN.1.X,0.00011396
6556,2024-05-28,JN.1.X,0.54568358
6557,2024-12-02,JN.1.X,0.23204971000000002
6558,2024-02-27,JN.1.X,0.0
6559,2024-04-09,JN.1.X,0.5152999899999999
6560,2023-08-28,JN.1.X,6.9e-07
6561,2024-08-01,JN.1.X,0.5293612299999999
6562,2023-10-31,JN.1.X,2.871e-05
6563,2024-08-20,JN.1.X,0.15013834
6564,2023-11-08,JN.1.X,9.057e-05
6565,2023-10-24,JN.1.X,4.800000000000001e-07
6566,2024-04-12,JN.1.X,0.47187278
6567,2024-05-08,JN.1.X,0.6583607800000001
6568,2022-03-07,JN.1.X,0.0
6569,2024-01-30,JN.1.X,0.24450250000000004
6570,2023-10-03,JN.1.X,6.2e-07
6571,2024-04-16,JN.1.X,0.9948222000000001
6572,2024-05-27,JN.1.X,0.8452954899999998
6573,2022-10-12,JN.1.X,0.0
6574,2023-03-29,JN.1.X,0.0
6575,2024-07-02,JN.1.X,0.99922812
6576,2023-10-25,JN.1.X,0.13193396999999998
6577,2024-05-07,JN.1.X,0.20570016000000008
6578,2024-06-07,JN.1.X,0.6366245699999998
6579,2024-05-21,JN.1.X,0.5371161599999998
6580,2023-12-22,JN.1.X,0.30686213
6581,2022-03-29,JN.1.X,0.0
6582,2024-05-28,JN.1.X,0.9987619999999998
6583,2024-08-21,JN.1.X,0.12547307
6584,2024-03-12,JN.1.X,0.9916811800000002
6585,2023-10-19,JN.1.X,0.0
6586,2023-04-19,JN.1.X,0.0
6587,2022-11-01,JN.1.X,0.0
6588,2022-02-08,JN.1.X,0.0
6589,2024-08-13,JN.1.X,0.9994374399999999
6590,2023-10-30,JN.1.X,0.0
6591,2024-04-16,JN.1.X,0.99643782
6592,2022-08-02,JN.1.X,0.0
6593,2024-07-05,JN.1.X,0.5100234500000002
6594,2024-09-17,JN.1.X,0.29712582
6595,2023-09-21,JN.1.X,0.0
6596,2022-09-20,JN.1.X,0.0
6597,2024-04-17,JN.1.X,0.43884351000000005
6598,2023-09-01,JN.1.X,4.76e-05
6599,2024-10-22,JN.1.X,0.20711069999999998
6600,2022-03-08,JN.1.X,0.0
6601,2024-05-28,JN.1.X,8.948e-05
6602,2024-11-26,JN.1.X,0.00033346
6603,2023-05-30,JN.1.X,0.0
6604,2024-07-08,JN.1.X,0.9996187999999995
6605,2023-08-30,JN.1.X,0.0
6606,2023-11-01,JN.1.X,0.0
6607,2024-05-21,JN.1.X,0.81880343
6608,2024-08-02,JN.1.X,0.9998452900000001
6609,2024-12-13,JN.1.X,0.006717920000000001
6610,2024-08-13,JN.1.X,0.23595436999999994
6611,2023-09-14,JN.1.X,1.04e-06
6612,2024-07-17,JN.1.X,0.00073247
6613,2024-06-26,JN.1.X,0.8082488099999998
6614,2023-05-22,JN.1.X,0.0
6615,2024-09-04,JN.1.X,0.19054053000000007
6616,2023-10-10,JN.1.X,0.0
6617,2022-10-05,JN.1.X,0.0
6618,2024-06-11,JN.1.X,0.19023774999999996
6619,2024-05-21,JN.1.X,0.99017963
6620,2024-08-05,JN.1.X,0.00010832
6621,2023-10-25,JN.1.X,6.9e-07
6622,2024-12-03,JN.1.X,0.48075387
6623,2023-03-28,JN.1.X,0.0
6624,2022-10-11,JN.1.X,0.0
6625,2024-10-29,JN.1.X,0.00026932
6626,2023-08-14,JN.1.X,0.00020051
6627,2024-12-31,JN.1.X,0.42600240999999994
6628,2023-07-28,JN.1.X,0.0
6629,2023-09-28,JN.1.X,0.0
6630,2024-01-30,JN.1.X,0.6134463800000001
6631,2024-05-14,JN.1.X,0.6967332399999998
6632,2024-05-09,JN.1.X,0.999658609999999
6633,2022-09-20,JN.1.X,0.0
6634,2024-03-04,JN.1.X,0.07991473
6635,2023-11-09,JN.1.X,0.08103664999999997
6636,2023-11-01,JN.1.X,5.896e-05
6637,2022-08-02,JN.1.X,0.0
6638,2024-04-03,JN.1.X,0.005845560000000001
6639,2024-05-23,JN.1.X,0.9993965100000001
6640,2024-05-22,JN.1.X,0.3555392200000001
6641,2024-06-07,JN.1.X,0.16733257999999998
6642,2023-11-17,JN.1.X,0.0
6643,2024-05-15,JN.1.X,0.9995993499999999
6644,2024-03-19,JN.1.X,0.99957152
6645,2024-02-14,JN.1.X,0.54738942
6646,2024-09-17,JN.1.X,0.75806721
6647,2024-04-17,JN.1.X,0.22705377
6648,2023-07-18,JN.1.X,0.0
6649,2024-01-29,JN.1.X,0.21127675
6650,2023-10-11,JN.1.X,0.00027616
6651,2024-04-24,JN.1.X,0.9320869
6652,2024-07-15,JN.1.X,0.4454204
6653,2023-10-24,JN.1.X,0.0
6654,2023-10-17,JN.1.X,5.869999999999999e-06
6655,2024-08-21,JN.1.X,0.5094844499999999
6656,2024-01-31,JN.1.X,0.66923458
6657,2022-05-10,JN.1.X,0.0
6658,2023-06-14,JN.1.X,8.3e-07
6659,2024-03-26,JN.1.X,0.00172568
6660,2022-05-31,JN.1.X,0.0
6661,2023-10-03,JN.1.X,0.0
6662,2025-01-07,JN.1.X,0.14317156999999994
6663,2023-04-20,JN.1.X,0.0
6664,2023-10-17,JN.1.X,0.0
6665,2024-10-24,JN.1.X,0.00078361
6666,2024-07-18,JN.1.X,0.69561914
6667,2024-07-11,JN.1.X,0.99995798
6668,2022-02-08,JN.1.X,0.0
6669,2023-09-10,JN.1.X,1.305e-05
6670,2024-09-16,JN.1.X,0.0016509099999999998
6671,2024-10-08,JN.1.X,0.00626299
6672,2023-09-22,JN.1.X,0.0
6673,2023-12-07,JN.1.X,0.327586
6674,2024-10-01,JN.1.X,0.045935500000000004
6675,2024-07-22,JN.1.X,0.3849849
6676,2023-11-09,JN.1.X,8.650000000000005e-06
6677,2024-07-15,JN.1.X,0.6688342100000001
6678,2022-09-20,JN.1.X,0.0
6679,2024-03-25,JN.1.X,0.38257753999999994
6680,2022-01-10,JN.1.X,0.0
6681,2022-03-14,JN.1.X,0.0
6682,2024-10-04,JN.1.X,0.00276796
6683,2024-05-16,JN.1.X,0.6315937900000002
6684,2024-08-20,JN.1.X,0.5612349300000002
6685,2023-09-18,JN.1.X,9.4e-07
6686,2022-02-15,JN.1.X,0.0
6687,2024-09-12,JN.1.X,0.000136
6688,2024-12-03,JN.1.X,0.14552394999999999
6689,2024-05-21,JN.1.X,0.0065252899999999996
6690,2023-08-23,JN.1.X,0.0
6691,2024-11-25,JN.1.X,0.0
6692,2023-11-17,JN.1.X,0.0
6693,2024-12-03,JN.1.X,0.10568787999999998
6694,2024-10-02,JN.1.X,0.17374207000000003
6695,2023-11-01,JN.1.X,7.709999999999999e-05
6696,2022-10-10,JN.1.X,0.0
6697,2024-09-10,JN.1.X,0.18148163
6698,2022-08-01,JN.1.X,0.0
6699,2024-06-26,JN.1.X,0.18671058999999993
6700,2025-02-06,JN.1.X,0.00043898
6701,2023-05-30,JN.1.X,0.0
6702,2024-10-10,JN.1.X,0.37271586
6703,2024-12-05,JN.1.X,0.0007220600000000001
6704,2024-08-28,JN.1.X,0.23611269999999998
6705,2023-07-28,JN.1.X,0.0
6706,2024-04-10,JN.1.X,0.46258286000000004
6707,2022-08-22,JN.1.X,0.0
6708,2022-05-10,JN.1.X,0.0
6709,2023-10-17,JN.1.X,6.33e-05
6710,2022-02-01,JN.1.X,1.683e-05
6711,2024-07-30,JN.1.X,0.66443218
6712,2023-10-24,JN.1.X,1.19e-06
6713,2022-03-29,JN.1.X,0.0
6714,2024-10-23,JN.1.X,0.14852390999999995
